Experiment Number,file,limit,compressionType,streams,Experiment startTime,logType,operation,statusOfOperation,timestamp,streamNumber
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477156.8468993,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,started,1707477156.8469856,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,completed,1707477156.8696725,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477156.869693,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477156.8768501,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,started,1707477156.8769212,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,completed,1707477156.8776925,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477156.877699,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477156.8792448,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477156.8795786,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477157.014928,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477157.5165937,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477157.5168328,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1,started,1707477157.516855,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1,completed,1707477157.5393584,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477157.5393791,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477157.5434368,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2,started,1707477157.5436234,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2,completed,1707477157.5665936,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477157.5666134,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477157.5696442,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3,started,1707477157.5697246,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3,completed,1707477157.5922382,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477157.5922575,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477157.5943172,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4,started,1707477157.5943944,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4,completed,1707477157.6172833,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477157.6173024,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477157.620008,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5,started,1707477157.6201844,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5,completed,1707477157.6427832,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477157.6428025,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477157.6452782,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6,started,1707477157.6453552,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6,completed,1707477157.6680205,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477157.66804,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477157.6700275,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7,started,1707477157.6701927,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7,completed,1707477157.6925888,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477157.6926074,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477157.694731,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8,started,1707477157.694909,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8,completed,1707477157.717811,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477157.7178376,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477157.7198927,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9,started,1707477157.720058,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9,completed,1707477157.7427974,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477157.7428162,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477157.745373,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10,started,1707477157.7454524,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10,completed,1707477157.7679942,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477157.7680137,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477157.7701912,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11,started,1707477157.7703722,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11,completed,1707477157.7926562,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477157.7926755,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477157.7948766,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12,started,1707477157.794954,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12,completed,1707477157.8177176,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477157.817737,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477157.8195825,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13,started,1707477157.8196602,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13,completed,1707477157.8420563,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477157.8420775,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477157.8445537,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,started,1707477157.8446383,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,completed,1707477157.8672552,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477157.8672748,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477157.8696847,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,started,1707477157.8697524,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,completed,1707477157.8705206,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477157.870527,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477157.8724153,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477157.8727334,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477158.0151463,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477158.5081785,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477158.5083225,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1,started,1707477158.508331,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1,completed,1707477158.5309181,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477158.5309386,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477158.5334337,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2,started,1707477158.5335329,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2,completed,1707477158.5562549,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477158.5563018,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477158.5584166,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3,started,1707477158.5585053,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3,completed,1707477158.580911,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477158.580932,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477158.5827842,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4,started,1707477158.5828624,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4,completed,1707477158.6054149,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477158.6054344,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477158.6074824,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5,started,1707477158.6075633,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5,completed,1707477158.6300507,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477158.6300719,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477158.6319683,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6,started,1707477158.6320426,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6,completed,1707477158.654835,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477158.6548557,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477158.6567147,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7,started,1707477158.6568012,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7,completed,1707477158.6792114,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477158.6792305,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477158.6810167,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8,started,1707477158.6810908,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8,completed,1707477158.7037396,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477158.7037737,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477158.7057176,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9,started,1707477158.7057974,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9,completed,1707477158.7280695,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477158.7280927,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477158.7300386,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10,started,1707477158.7301157,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10,completed,1707477158.7526147,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477158.7526371,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477158.754573,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11,started,1707477158.7546523,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11,completed,1707477158.7771091,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477158.7771292,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477158.7789435,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12,started,1707477158.7790196,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12,completed,1707477158.801662,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477158.8016906,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477158.803552,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13,started,1707477158.803632,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13,completed,1707477158.8260982,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477158.8261182,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477158.827913,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,started,1707477158.827988,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,completed,1707477158.850597,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477158.8506172,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477158.8527176,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,started,1707477158.8527813,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,completed,1707477158.8535357,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477158.8535416,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477158.855322,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477158.855628,1
2,Sample,SQL,File,50000rows.sql,104857,info,fileSplitting,started,1707477165.3662932
2,Sample,SQL,File,50000rows.sql,104857,info,fileSplitting,completed,1707477165.3761864
2,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477166.3804975,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477166.8766313,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477166.8767667,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1,started,1707477166.8767796,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1,completed,1707477166.90016,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477166.9001951,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477166.9028573,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2,started,1707477166.9029484,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2,completed,1707477166.9262295,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477166.9262695,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477166.928261,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3,started,1707477166.928347,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3,completed,1707477166.9515862,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477166.951618,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477166.9536636,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4,started,1707477166.953759,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4,completed,1707477166.978422,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477166.978469,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477166.9813113,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5,started,1707477166.9816566,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5,completed,1707477167.0047174,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477167.0047526,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477167.0074337,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6,started,1707477167.007622,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6,completed,1707477167.0310638,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477167.0310938,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477167.033439,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7,started,1707477167.0335276,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7,completed,1707477167.0567148,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477167.056746,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477167.0588534,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8,started,1707477167.0589433,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8,completed,1707477167.0821037,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477167.082135,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477167.0842092,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9,started,1707477167.0842988,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9,completed,1707477167.1075723,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477167.107606,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477167.1097186,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10,started,1707477167.1098118,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10,completed,1707477167.1328464,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477167.132878,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477167.1354737,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11,started,1707477167.1355603,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11,completed,1707477167.1582513,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477167.1582832,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477167.1608555,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12,started,1707477167.1610396,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12,completed,1707477167.1840825,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477167.1841128,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477167.1863294,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13,started,1707477167.1865132,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13,completed,1707477167.20922,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477167.2092519,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477167.2113905,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,started,1707477167.211572,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14,completed,1707477167.2346072,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477167.2346375,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477167.236732,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,started,1707477167.2368999,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15,completed,1707477167.2377887,1
